word,entropy
antae,4.801531487039399
drags,4.8014301130137085
teats,4.801406509927675
sauch,4.80116295029446
lepid,4.80099692379421
elite,4.800862020329432
styed,4.800790516736832
muist,4.800714732213897
frits,4.800632592098358
graft,4.800510961906396
toing,4.800419958482224
twain,4.800408897893555
screw,4.800311703271861
speld,4.800068519356611
cleft,4.799949754091905
fruit,4.799818864851892
rebid,4.799643912583757
twirl,4.799604302312901
ashed,4.79950988418902
softa,4.799292673616832
dawen,4.799093226501035
drams,4.798888219036376
abris,4.7988744989934
pacts,4.798858275718214
visne,4.798709472601657
muras,4.798678468543429
baker,4.798637438520867
arums,4.7984541587461855
chias,4.798324210280712
cords,4.798295521985095
padri,4.798028647830058
civet,4.7979234437032146
prove,4.797920031043013
urped,4.797614933298337
clerk,4.797277892015263
titer,4.797234221390144
talar,4.797118656031777
shend,4.796667907583357
nurls,4.796637719748256
golem,4.796487210590405
tryke,4.796187292098242
mined,4.795874017456009
latex,4.795810660717462
buran,4.795768355221327
coped,4.7955592938732625
shalm,4.795485043344677
amend,4.795430041498066
dwile,4.7953221019689645
nouls,4.79529258885958
azole,4.795266679059011
pardi,4.795170485739526
flied,4.794916020369163
hopes,4.794834450755197
while,4.794578189587553
beach,4.794573321307973
cymae,4.794207821911624
tsadi,4.794184509349355
soldi,4.794138926330679
limey,4.793781003023909
raspy,4.793676018545374
kails,4.793365680296545
yerba,4.793050322720259
piend,4.792923008384222
curns,4.792832369748206
horsy,4.792722987611637
tynde,4.792406767348505
arame,4.792396994565047
rabid,4.792088495074913
harps,4.79190982315106
trugo,4.791904601972316
dinge,4.791860993098145
donut,4.791691446726787
logia,4.791487496788838
clang,4.791460956480704
ulema,4.791347602542586
grins,4.791326444922226
crops,4.791294055056197
birls,4.791289046458095
gobar,4.7912308437987825
niche,4.791144351990205
caves,4.791119962316289
puled,4.790599548398995
until,4.790428877296694
clams,4.790340409268482
limas,4.790189426820608
ghest,4.79018565960709
grith,4.789949177856867
leone,4.789923406738598
lorel,4.7897201296894
linty,4.789697439275047
fairy,4.789586722345376
beare,4.7893424424513675
franc,4.789320904332855
swirl,4.789313117469422
auloi,4.788778781418033
savey,4.788562281304863
likes,4.788392243434212
maneb,4.78834645393399
molts,4.788216362892094
brunt,4.787759505482212
lengs,4.787742357989273
crepy,4.78763171957046
ecrus,4.787374369481818
luges,4.787289269400551
pours,4.787036010411516
koels,4.786938437568829
waney,4.786921664052923
tendu,4.786751095668532
pyran,4.786678193067788
boils,4.786658661871377
swain,4.78661269186888
paged,4.786483981195612
ponts,4.786421124614643
steer,4.786410783226112
sandy,4.786005213958179
duans,4.785998262847175
mosey,4.785996496602651
hilts,4.785851288528675
tasar,4.785848404483297
rases,4.7858137716937454
thesp,4.7857850449388
boult,4.785733641759038
scend,4.785702709892072
butes,4.7854702306670935
hogen,4.784998097067806
derms,4.784830085697361
dicot,4.78478381917373
hours,4.784781718118683
thins,4.784485276924285
picot,4.784402387099917
tacet,4.784399623164479
goety,4.784333950337486
rakis,4.784299014234505
grads,4.7842863985446415
raxes,4.784177468380859
pions,4.783962009103634
dirty,4.7838634691819735
panty,4.783730687744438
laigh,4.783550068767283
mabes,4.783502401552644
gript,4.783451086831447
cutin,4.783417873639539
garre,4.783350212430229
maare,4.783300890428047
kebar,4.783289752096715
mobie,4.783003128435444
crore,4.7828131776864
unmet,4.78263970602483
azote,4.782618405535287
tates,4.782556468800779
clags,4.7824550750914625
money,4.782341976095195
spica,4.782269046252225
crips,4.782169002335926
takin,4.782108355793548
decay,4.781940349153571
dowle,4.781772126993839
opted,4.781768747453923
tense,4.781743047763631
cyans,4.781503120116469
fecit,4.781196358896264
corps,4.78114527873257
voles,4.781131648689455
twals,4.781110816354475
thief,4.780366881138985
oaves,4.779975743609841
bogie,4.779285353551823
glout,4.779275646738017
globe,4.779189264943459
media,4.778878172627761
spout,4.77871563740453
dreys,4.778713614546463
broke,4.77821726594462
purin,4.777961972644413
nutso,4.777826523708496
avels,4.777657787641072
tacho,4.777346551352904
razes,4.777318430787522
adios,4.777268659634062
inlay,4.777161247217892
preys,4.7771549571595004
thaim,4.777028895246837
natch,4.7769787843944895
mylar,4.7767938377097545
bohea,4.776463095725309
fades,4.776437539723934
aunty,4.7761201562259
naves,4.776034375796256
pease,4.775847794744435
dower,4.775806871957392
heids,4.775612678917425
bardo,4.775582805524642
herms,4.775560350908055
erick,4.775544437489023
forts,4.775524702870255
grume,4.7750642603159
lurve,4.7748300665943875
white,4.774703947942768
taira,4.774614664098783
break,4.774534769567312
rowed,4.774492344080422
shunt,4.774310318039284
built,4.77427045621408
pansy,4.774203390049971
metic,4.773666783167693
prams,4.773610147736557
fusel,4.773587391340401
lunts,4.773497841132782
micra,4.77334015625793
melic,4.773338017007847
unget,4.772961457598225
votes,4.772877835842998
writs,4.772681619255687
ronne,4.772515611863172
knelt,4.772506845346583
gyres,4.771951536840374
upran,4.7718403616880245
wines,4.771666253663271
veils,4.771653304114427
doily,4.7715614141613285
porny,4.771520358191343
viers,4.771157750390842
minas,4.771139514214582
clous,4.77093274843598
rawns,4.7707754962755535
infer,4.770700602432233
bialy,4.770591144033575
broth,4.770547182461383
hayed,4.770462772081235
urman,4.770447485576711
whole,4.770259187689505
mauri,4.7698708480182495
stank,4.769862163925142
timon,4.769663945138302
dregs,4.769546190284856
gibel,4.769204612602376
sperm,4.768356039153663
lesbo,4.768355746170296
loamy,4.768314594545009
lauds,4.768213521659357
bield,4.768102012960059
longa,4.767849214484106
yield,4.767768608489966
ursid,4.767734288738429
beams,4.767538966234845
gland,4.767422299565597
cheap,4.767360432143134
duros,4.7673047698585735
lythe,4.766843943260068
cyder,4.7666132954850085
dargs,4.7664197608706385
kelts,4.766398535090624
frust,4.766263228946053
talks,4.766261570264227
fouat,4.766200876546702
bilge,4.766141878198428
fresh,4.76609763985649
tubal,4.765785245939387
gemot,4.76560060416762
perms,4.765330199790061
leaky,4.7653059626395144
hinge,4.765166398351611
girns,4.765126445586669
leuch,4.7649976186937675
awned,4.764870945135938
reame,4.764771000988089
clems,4.764536163664018
bursa,4.764520288476752
mauts,4.764450885835899
biome,4.7643372648311555
mourn,4.763729322804212
kasme,4.76368440909346
thrip,4.76347186173405
gonia,4.763382181181666
oorie,4.763196761477507
wider,4.763168436911057
decos,4.763164790710632
rabic,4.763154207335435
skein,4.763065054027955
domes,4.762951468777453
saick,4.762862588175752
preif,4.762793728487153
lousy,4.762733458962727
sores,4.762513540310682
loafs,4.762107517005392
brief,4.762058832028854
pebas,4.761991593525562
richt,4.761704201999444
laved,4.76142285666479
rybat,4.761215757315481
mauls,4.761077396188536
burnt,4.761053136418154
power,4.761021246828348
wince,4.760933744377805
tapus,4.760862645855462
atoms,4.760681677098178
nerdy,4.760672370860426
laiks,4.760642110861207
china,4.76052313505019
hamed,4.760508219117999
patus,4.760358922618524
salat,4.7602736173328015
beryl,4.7600971549494755
sputa,4.760019466628173
embar,4.75996681463994
deign,4.759889455031291
yourn,4.759850676008098
aulic,4.759652168778733
chime,4.759574906514365
tases,4.759573180053444
habit,4.759495360894774
doges,4.759476826335154
ravin,4.75943568267366
coyed,4.759416582997121
yards,4.7593902826474
cerne,4.759376821994724
brins,4.759370502518432
motis,4.759318019093276
gyral,4.759133322210925
wersh,4.759109224438335
pasty,4.759037498480877
creel,4.759012102384749
pacos,4.758940831661238
syboe,4.7589002093831905
pheon,4.758747676048211
prima,4.758744218247256
dhals,4.7587227843515345
dyers,4.7586841432472635
fuero,4.758203227087639
lotte,4.7578448356635805
cabin,4.757603127762934
tiyns,4.757552371647212
stork,4.757363514521144
stylo,4.757295834843603
ranks,4.757265934170672
blash,4.757144605428045
staph,4.757126757483639
hauns,4.757047937988469
foyer,4.757021159452118
unapt,4.757010834040154
manul,4.756976372616656
sound,4.756868480324505
trayf,4.75674532992655
fains,4.7566637234804965
blits,4.756613803636314
fents,4.756527912993045
modes,4.7561666446991016
elvan,4.7561295554880285
skirl,4.756116859870219
roked,4.7560573699572375
orval,4.755685212676949
sizer,4.7555509980039545
boney,4.755547772739001
gaped,4.755490566779569
rajes,4.75517331944115
calms,4.755118880164542
basti,4.7551079792429665
vealy,4.75508375745889
bices,4.754935621209178
marae,4.754590704292941
usher,4.754500588771194
lefts,4.7544569606391445
harms,4.754397268179212
brith,4.7542754638051665
ramus,4.754085095810074
exalt,4.754076358154137
glued,4.753350836730822
wades,4.753107819422561
inula,4.752785874703009
blots,4.752212794727029
liven,4.752151969157141
pinto,4.752032456321287
relax,4.751828731207159
absey,4.751822187346208
clegs,4.751738331508298
carat,4.751645238287337
darer,4.7516248836407575
kines,4.7516055912753075
pesty,4.751014511336935
buist,4.750800436392708
reuse,4.750659865775379
saran,4.75052443937202
sires,4.750123716074653
chyle,4.749934117731624
warty,4.749917734133782
ragus,4.749868313165884
sanes,4.749860651075374
rinds,4.749513389074818
tigon,4.749375762824958
sarky,4.749161846799504
sixer,4.749103595465447
noyed,4.749077336352765
flary,4.748932714428762
luach,4.748882927012616
stirk,4.748794967163851
fibre,4.748522171906969
slack,4.748471263323967
ulnad,4.748444594110444
tryma,4.748229223258008
huias,4.74818433173982
racer,4.748090593030225
poker,4.748073942338478
zonae,4.74802298529581
indue,4.747920819074745
taxes,4.747818732141585
scrip,4.747757893025041
panic,4.747433510968857
worts,4.747143245689103
dicta,4.746869146560777
betid,4.746868421781146
sneer,4.746821387519526
sanko,4.746800446072725
prems,4.7466401433826535
domal,4.746460253180762
rival,4.7463608461106865
crier,4.7462553632387126
sprag,4.746138717105236
buras,4.74611745405558
grays,4.745868624935755
ganef,4.74578345788579
dowse,4.745247234340395
camis,4.745037830239649
rangy,4.745027879101321
lubes,4.744979792225053
diker,4.744922615248582
loves,4.74470697241045
lidos,4.7446240526337755
camos,4.744596162981741
plasm,4.744548081314295
capul,4.744120677396084
melty,4.744005117896953
urged,4.743951881484182
sella,4.743936376886871
rupia,4.74392273736029
horny,4.743911479029884
crusy,4.7437875042282736
estop,4.743538987934628
vaned,4.74339881158458
sling,4.743368011275236
malty,4.74333149427685
shark,4.74315707165147
quare,4.743099625120209
lauch,4.743022652329579
novel,4.742791052517381
craws,4.742661237809848
seans,4.742403797803875
spiry,4.742312336996858
tondi,4.742276259026727
pomes,4.741929151508195
giust,4.741910197137976
ducat,4.74183071300482
coady,4.741821932144435
afros,4.741808347687511
ahind,4.7418059956625305
whose,4.741741849294148
cruve,4.741626841098931
pulao,4.7416155178218995
drawl,4.741341709528601
carks,4.741104991838552
rared,4.740726664849327
nudes,4.740641835285368
eales,4.7405258648879105
idola,4.740388020880439
loose,4.740331229747659
homes,4.740300020026108
meiny,4.740173110937144
scrab,4.740151028142147
brads,4.7400701783108
rhyta,4.739986779232243
grisy,4.739790462146079
anglo,4.7397724035961675
meous,4.73967340386577
foyle,4.739655752149637
argus,4.739540538373046
tonne,4.739416055605662
barre,4.739412111489177
march,4.739353166653366
modal,4.739225245819866
wents,4.739213479716247
lysed,4.7391381155069014
spued,4.739103550085744
heady,4.738957063152321
tabid,4.738850291529399
puris,4.73876121601578
merch,4.738684119946245
final,4.738581116820083
flake,4.738471848713275
dimes,4.738388298786561
sheaf,4.738321091441286
drank,4.738236290533388
dowar,4.738154191439
uneth,4.738131271115757
arvos,4.738029686536838
croup,4.738007191127669
meynt,4.737875321236116
cults,4.737859640602406
magot,4.737383247303132
chapt,4.737355307249692
flans,4.737257865671837
lathy,4.737229271307844
abord,4.73710156457307
foray,4.737085929495529
guiro,4.736587732213142
sprod,4.736568653020937
urban,4.736565640505003
yerds,4.736446525242904
apish,4.736383628576129
gorsy,4.736151621018883
fural,4.735721514116549
bolts,4.735711276305357
taxor,4.735694098847556
mercy,4.735620110334734
piker,4.73558498553677
parer,4.735330020855758
savin,4.735096726398461
hyena,4.734753034067427
sangh,4.734749231127328
fogle,4.734636988639701
guard,4.7344553011256245
clype,4.73424795546105
tract,4.734239965524839
hurts,4.7341208975866955
mount,4.734090586842052
styme,4.73400333952243
adopt,4.733874921902868
daven,4.73323998417296
milts,4.733193233786212
cutis,4.732671091474552
towed,4.732476762063101
flues,4.732372438077999
tiara,4.732191373406356
odyle,4.732141928063827
toast,4.732119353474556
splay,4.732065532872344
byres,4.732032801878493
huger,4.731840591206882
began,4.731811814472719
wiper,4.731718810780661
witan,4.73154890506252
opens,4.731530599098204
sonne,4.7314952323146615
sixte,4.731463859088533
unces,4.731426199438175
stele,4.731277506270349
wains,4.731253287083326
amins,4.731170587288529
brume,4.731130615561013
nerks,4.730974117406789
decry,4.730826018301887
takis,4.730796800809959
eared,4.7304380059261275
peaks,4.730397158906162
archi,4.7300229223608685
comas,4.729921407140354
often,4.729841051754475
mirth,4.729716488699995
sugan,4.729583193345413
walis,4.729467071868268
steel,4.7294570394706605
roshi,4.7292743580232415
glory,4.729057327262324
rebop,4.72877815134555
tabun,4.7285160338948655
turds,4.728513624672621
dalle,4.728288032396613
fiery,4.7282327323184
teers,4.728023525013155
pluto,4.728019502288483
skyre,4.728002009768646
cawed,4.72799331493355
liefs,4.727987463536929
tozie,4.727564139430179
corms,4.727456058874195
macon,4.727449564046824
crims,4.727210138667131
tulpa,4.727020543682762
cleik,4.726907728416825
shily,4.726905989979857
login,4.726668638796877
erhus,4.726593400853417
altar,4.726555064808243
doree,4.726320050275258
korai,4.72627116016014
dints,4.726251754792611
lense,4.726238157938292
flint,4.726028138421928
sprew,4.726000820992394
lordy,4.725949368147951
units,4.725912237602584
lycra,4.725872438728779
hasty,4.725745094790157
ansae,4.725707714275708
dowel,4.725701801119354
gilts,4.7256941924377855
fenis,4.725483515561676
aptly,4.725228020259087
swipe,4.725134553940018
narks,4.724965651459975
kyrie,4.724943786339779
scarf,4.72490558621487
leres,4.724768036600872
vired,4.724728985552311
mopes,4.724604903063585
vails,4.724437934738296
unarm,4.724235148720355
trock,4.724127450245179
tajes,4.72408615620822
techs,4.724077359282237
gavel,4.723971173942836
typal,4.723922523054006
pulas,4.723780647488914
runty,4.723763537300177
reify,4.723699536583779
rusty,4.723619933613035
runic,4.723440318488981
dobra,4.723363734232806
filed,4.723183979447905
seirs,4.7231315472903495
wheal,4.723042302835687
azine,4.722850351487431
areca,4.722838382545706
raita,4.722770706766216
demur,4.722415259739433
bourn,4.722393900024924
bunce,4.722294879111055
sowed,4.722068869031585
malic,4.721841166246347
zlote,4.721564751961967
truer,4.721442223692082
sitka,4.7214144271717915
trows,4.721335980798261
crogs,4.721291803106492
nipas,4.721170632805664
stagy,4.721109932999897
sulci,4.7207282762557705
atmos,4.72064251367104
dowie,4.720509245752202
smout,4.720455329589651
prank,4.7201930951403055
start,4.720157865424438
cramp,4.720058305890639
deaws,4.7199592278100715
litho,4.719652959935143
pedis,4.71936582115594
faith,4.719265193478206
scold,4.719245041490822
inker,4.719145868307576
madge,4.719120173161929
looie,4.7190802954393485
dinos,4.719044115977038
hiker,4.718870028515883
gofer,4.718858556993356
sworn,4.718690293974533
charm,4.718593356223195
sakti,4.718515800757643
gynie,4.7185102456791945
hulas,4.71844722010012
kades,4.718325634481438
omrah,4.718146529340669
seame,4.718129231378171
